,LISTID,PRESENTED_WORD,PRESENT_POSITION,HIT,PARTICIPANT_GROUP,MOST_SIM_VAL,MOST_SIM_DIST,AVG_SIM_PREV_2,AVG_CONTRAST_3,PREV_SIM,PRESENT_ZONE,P_ID
84,1,SARI,4,1,eng,0.32352942,1.0,0.29884571000000004,0.5885410768285999,0.32352942,1,eng9
85,1,KABLO,5,1,eng,0.36259457,2.0,0.29359114,0.5128276894170284,0.22458771,2,eng9
86,1,BEYİN,6,0,eng,0.3642433,5.0,0.28039341500000003,0.5201253087608086,0.24588041,2,eng9
87,1,EKRAN,7,0,eng,0.34407964,2.0,0.3026745,0.619791951566419,0.26126936,2,eng9
88,1,PARK,8,0,eng,0.3361181,3.0,0.270120505,0.48371917454510593,0.22234619,2,eng9
89,1,BİNA,9,0,eng,0.40404665,1.0,0.32615789500000003,0.5123438756543894,0.40404665,2,eng9
90,1,KAĞIT,10,0,eng,0.4597374,7.0,0.30357361000000005,0.5214593005015269,0.29269272,3,eng9
91,1,KALE,11,0,eng,0.4019536,8.0,0.28134785,0.5489076024757833,0.2810974,3,eng9
92,1,ÖLÇEK,12,0,eng,0.39440662,11.0,0.341365015,0.5327352015678574,0.3302923,3,eng9
93,1,KÖPEK,13,0,eng,0.4649074,7.0,0.228051745,0.4717365058344769,0.21210329,3,eng9
94,1,AĞAÇ,14,0,eng,0.54864174,4.0,0.42273479999999997,0.40809285383863314,0.46202505,3,eng9
95,1,ŞİŞE,15,0,eng,0.44336507,1.0,0.441638835,0.41837536719997126,0.44336507,3,eng9
96,1,ÇANTA,16,0,eng,0.475014,1.0,0.42827621,0.46239196812891625,0.475014,3,eng9
97,1,YAZI,17,0,eng,0.4933328,14.0,0.26076486,0.6222346727735222,0.29162297,3,eng9
98,1,BARDAK,18,0,eng,0.57344735,3.0,0.33807637,0.44327597002489216,0.28292856,3,eng9
99,2,SPOR,1,0,eng,,,,0.5325650638854091,,1,eng9
100,2,GRUP,2,0,eng,0.40395597,1.0,0.40395597,0.5157869639912538,0.40395597,1,eng9
101,2,DEFTER,3,0,eng,0.29508024,1.0,0.2680513,0.5672998240978573,0.29508024,1,eng9
102,2,TERLİK,4,0,eng,0.40417683,3.0,0.337756455,0.38684060565799394,0.27935404,1,eng9
103,2,CÜZDAN,5,0,eng,0.5149376,1.0,0.476288285,0.44982699968464346,0.5149376,2,eng9
104,2,ELMA,6,0,eng,0.3695178,2.0,0.34116864,0.5850763191079593,0.31281948,2,eng9
105,2,SEHPA,7,0,eng,0.5454403,2.0,0.42760461,0.420367196146488,0.30976892,2,eng9
106,2,KISA,8,0,eng,0.33418828,4.0,0.245323825,0.5947840065275981,0.23282285,2,eng9
107,2,KAPI,9,0,eng,0.5148338,2.0,0.3703385,0.5227574105498399,0.2258432,2,eng9
108,2,TOPLU,10,0,eng,0.3854969,2.0,0.35193865,0.5201657409827047,0.3183804,3,eng9
109,2,TAŞLIK,11,0,eng,0.56647515,7.0,0.399012625,0.4178914427186111,0.34560212,3,eng9
110,2,TABAK,12,0,eng,0.4900897,1.0,0.388023475,0.4730917762586063,0.4900897,3,eng9
111,2,KEDİ,13,0,eng,0.49827254,6.0,0.425191925,0.4573152857957392,0.38218427,3,eng9
112,2,KOLTUK,14,0,eng,0.4808347,7.0,0.31189374999999997,0.6384835185554196,0.3129203,3,eng9
113,2,BÜYÜK,15,0,eng,0.40214,7.0,0.252521655,0.559880994924717,0.22135761,3,eng9
114,2,İLAÇ,16,0,eng,0.4146146,12.0,0.277436565,0.5324153359005632,0.3721858,3,eng9
115,2,KAŞIK,17,1,eng,0.589364,5.0,0.34760815,0.5306101373275219,0.37440887,3,eng9
116,3,KÜÇÜK,1,1,eng,,,,0.5538536108520908,,1,eng9
117,3,DOLAP,2,1,eng,0.38089415,1.0,0.38089415,0.3798567446461978,0.38089415,1,eng9
118,3,DÜĞME,3,1,eng,0.59253436,1.0,0.49255326,0.4221751396076716,0.59253436,1,eng9
119,3,PARKUR,4,1,eng,0.4097581,2.0,0.37867297499999997,0.5143261959866006,0.34758785,1,eng9
120,3,YATAK,5,0,eng,0.44734916,3.0,0.38211025,0.48891730249192744,0.36667022,2,eng9
121,3,KİTAP,6,0,eng,0.43762326,4.0,0.29336391,0.5660071665467885,0.2556059,2,eng9
122,3,TOPRAK,7,0,eng,0.3622997,6.0,0.29437667,0.5561106249606277,0.28827846,2,eng9
123,3,SALÇA,8,0,eng,0.62399864,5.0,0.296676135,0.4058033303339622,0.34517598,2,eng9
124,3,DUVAR,9,0,eng,0.471445,7.0,0.34788969999999997,0.4940232124771442,0.3779416,2,eng9
125,3,LAMBA,10,0,eng,0.66616935,7.0,0.4627922,0.41810274777311407,0.4130549,3,eng9
126,3,HALI,11,1,eng,0.484204,3.0,0.34415324999999997,0.4915758425281239,0.3490022,3,eng9
127,3,FIRIN,12,0,eng,0.61937714,4.0,0.42831003,0.4241459626604196,0.39744106,3,eng9
128,3,KOKU,13,0,eng,0.49111593,5.0,0.39405044499999997,0.45858595178898665,0.45417356,3,eng9
129,3,KALAS,14,0,eng,0.4007821,13.0,0.276494865,0.605940017933786,0.26692703,3,eng9
130,3,KOLA,15,0,eng,0.5345457,7.0,0.379138245,0.49456193163932016,0.33548784,3,eng9
131,3,ODA,16,0,eng,0.4827052,11.0,0.17212306500000002,0.7050317871191318,0.19857527,3,eng9
132,3,ÇİÇEK,17,0,eng,0.4708734,16.0,0.328938,0.5958753766542646,0.20736016,3,eng9
133,4,KALIP,1,0,eng,,,,0.5852658677084728,,1,eng9
134,4,MARKET,2,0,eng,0.3274921,1.0,0.3274921,0.41627191719678425,0.3274921,1,eng9
135,4,TERAS,3,0,eng,0.39254424,1.0,0.34214877,0.5352725833920311,0.39254424,1,eng9
136,4,TAHTA,4,1,eng,0.45019683,2.0,0.39658740000000003,0.44662088484394313,0.34297797,1,eng9
137,4,KASA,5,0,eng,0.47207937,3.0,0.326863385,0.504650408913017,0.339705,2,eng9
138,4,ÇORAP,6,0,eng,0.47379452,5.0,0.42771053000000003,0.43085580041744986,0.4025754,2,eng9
139,4,BAHÇE,7,0,eng,0.5827601,4.0,0.31542181999999996,0.5186101618286197,0.36596137,2,eng9
140,4,KUTU,8,0,eng,0.50979894,4.0,0.39298327,0.4905074276599404,0.33253884,2,eng9
141,4,MEKTUP,9,0,eng,0.32184452,1.0,0.278863005,0.6050342090798073,0.32184452,2,eng9
142,4,SULUK,10,0,eng,0.41458023,3.0,0.31930098,0.4960090762494326,0.28362563,3,eng9
143,4,SIRA,11,1,eng,0.27395698,10.0,0.22871374,0.6450184701127857,0.24190436,3,eng9
144,4,ZEMİN,12,0,eng,0.49636292,9.0,0.312856225,0.5191892212725444,0.2429263,3,eng9
145,4,HARİTA,13,1,eng,0.38407496,5.0,0.302293675,0.5604996772878956,0.3690449,3,eng9
146,4,SİLGİ,14,1,eng,0.4086417,8.0,0.30279729,0.49689772510406716,0.29583558,3,eng9
147,4,DERGİ,15,0,eng,0.3613815,7.0,0.29747657,0.6129292934095634,0.3344128,3,eng9
148,4,HALKA,16,0,eng,0.4055868,7.0,0.26583395,0.5774118379965618,0.20206158,3,eng9
149,4,PARA,17,0,eng,0.42892715,12.0,0.319379715,0.5523451460990634,0.37018293,3,eng9
156,1,EKRAN,1,0,soc,,,,0.6925183076014725,,1,soc8
157,1,BİNA,2,0,soc,0.24826914,1.0,0.24826914,0.5928949908995186,0.24826914,1,soc8
158,1,SARI,3,0,soc,0.26964834,1.0,0.237638,0.5539714784536711,0.26964834,1,soc8
159,1,KAĞIT,4,0,soc,0.38170138,1.0,0.33719705,0.4705549974055473,0.38170138,1,soc8
160,1,ÇANTA,5,0,soc,0.44693145,1.0,0.3497916,0.5084636934297709,0.44693145,2,soc8
161,1,KALE,6,0,soc,0.35213766,3.0,0.28761919999999996,0.5649881188579584,0.294141,2,soc8
162,1,KÖPEK,7,0,soc,0.41663003,3.0,0.31883505,0.488217548891979,0.2440002,2,soc8
163,1,ÖLÇEK,8,0,soc,0.35243773,4.0,0.27119779499999996,0.5411923276611779,0.21210329,2,soc8
164,1,RAKAM,9,0,soc,0.42579085,5.0,0.36626352500000003,0.49024930225655183,0.39440662,2,soc8
165,1,ŞİŞE,10,0,soc,0.475014,5.0,0.27194482,0.552211837544291,0.25313511,3,soc8
166,1,KOLAY,11,0,soc,0.38691002,7.0,0.292949945,0.5716314297521332,0.26232973,3,soc8
167,1,YAZI,12,0,soc,0.46593082,3.0,0.277561675,0.4929278853363114,0.3252166,3,soc8
168,1,BEYİN,13,0,soc,0.4649074,6.0,0.33831356,0.48437844943385344,0.39122522,3,soc8
169,1,PARK,14,1,soc,0.40404665,12.0,0.299405695,0.5577553121424528,0.31789482,3,soc8
170,1,AĞAÇ,15,1,soc,0.54864174,11.0,0.37808181,0.4473134178177476,0.42821342,3,soc8
171,1,BARDAK,16,0,soc,0.57344735,6.0,0.371656385,0.4655185160981352,0.46766984,3,soc8
172,1,KALEM,17,1,soc,0.4933328,5.0,0.35743826,0.5404430062665169,0.34219772,3,soc8
173,1,MASA,18,0,soc,0.3991087,5.0,0.364624175,0.5554140031686223,0.34435073,3,soc8
174,2,CÜZDAN,1,0,soc,,,,0.4751353453831144,,1,soc8
175,2,TOPLU,2,0,soc,0.35500956,1.0,0.35500956,0.6266818162716308,0.35500956,1,soc8
176,2,KOLTUK,3,0,soc,0.28515083,2.0,0.22536161000000002,0.6770263501288114,0.16557239,1,soc8
177,2,ŞİŞE,4,0,soc,0.42463765,3.0,0.202565905,0.5344109354003757,0.17559999,1,soc8
178,2,DEFTER,5,0,soc,0.43763897,4.0,0.22068378,0.5807218732543855,0.22253215,2,soc8
179,2,TABAK,6,0,soc,0.44446674,2.0,0.37967665500000003,0.41152248133805946,0.31488657,2,soc8
180,2,ELMA,7,0,soc,0.38530537,1.0,0.33435296999999997,0.5566257967334424,0.38530537,2,soc8
181,2,TERLİK,8,0,soc,0.5149376,7.0,0.41589458,0.4040573816008606,0.3695178,2,soc8
182,2,SEHPA,9,0,soc,0.5454403,8.0,0.41262401,0.4144223926605186,0.5154791,2,soc8
183,2,GRUP,10,0,soc,0.39615887,2.0,0.366140335,0.5608194883982021,0.3361218,3,soc8
184,2,İLAÇ,11,0,soc,0.4146146,3.0,0.318426565,0.5376247383454162,0.33033055,3,soc8
185,2,KAPI,12,0,soc,0.5148338,3.0,0.32521795,0.5418636862365065,0.3029938,3,soc8
186,2,KAŞIK,13,0,soc,0.589364,7.0,0.360741405,0.4656650851679829,0.34707394,3,soc8
187,2,SPOR,14,0,soc,0.40417683,6.0,0.24573437,0.6498538659917314,0.2817816,3,soc8
188,2,KISA,15,0,soc,0.3854969,13.0,0.23414047,0.6167688958823692,0.21131587,3,soc8
189,2,KEDİ,16,0,soc,0.5216344,3.0,0.21039886000000002,0.5965123151382683,0.23800799,3,soc8
190,2,BÜYÜK,17,1,soc,0.40214,2.0,0.34291285,0.5104872544528412,0.2836857,3,soc8
191,3,KALAS,1,1,soc,,,,0.6480461739765839,,1,soc8
192,3,FIRIN,2,1,soc,0.2860627,1.0,0.2860627,0.5309865248242116,0.2860627,1,soc8
193,3,CAM,3,0,soc,0.3466789,1.0,0.293956435,0.5270301210660302,0.3466789,1,soc8
194,3,DUVAR,4,0,soc,0.3851619,1.0,0.36152978,0.4863334874594438,0.3851619,1,soc8
195,3,KÜÇÜK,5,0,soc,0.4007821,4.0,0.31795734,0.5204246749474232,0.32510942,2,soc8
196,3,PARKUR,6,0,soc,0.3162086,2.0,0.30290425,0.5509164095379466,0.2895999,2,soc8
197,3,TOPRAK,7,0,soc,0.3622997,2.0,0.30495609,0.5404462006055328,0.24761248,2,soc8
198,3,LAMBA,8,0,soc,0.459179,6.0,0.34006965,0.46992112516967177,0.31237006,2,soc8
199,3,YATAK,9,0,soc,0.38557127,1.0,0.343023075,0.48337954145976536,0.38557127,2,soc8
200,3,SALÇA,10,0,soc,0.61937714,8.0,0.45514359,0.35318792881493966,0.39775768,3,soc8
201,3,HALI,11,0,soc,0.484204,1.0,0.441020835,0.5154158587634888,0.484204,3,soc8
202,3,KOKU,12,0,soc,0.49111593,2.0,0.41252163,0.4911787469870986,0.33392733,3,soc8
203,3,ÇİÇEK,13,0,soc,0.4708734,8.0,0.35614678,0.5490703379728559,0.4020268,3,soc8
204,3,ODA,14,0,soc,0.4827052,5.0,0.24363912999999998,0.5836554062832604,0.20736016,3,soc8
205,3,DÜĞME,15,1,soc,0.66616935,7.0,0.327165695,0.4482918556102993,0.30120072,3,soc8
206,3,DOLAP,16,0,soc,0.59253436,1.0,0.49293988,0.3935192257762552,0.59253436,3,soc8
207,3,KİTAP,17,1,soc,0.43762326,1.0,0.37700019500000004,0.5496275564199772,0.43762326,3,soc8
208,4,TAHTA,1,1,soc,,,,0.5415250315951923,,1,soc8
209,4,ÇORAP,2,1,soc,0.45284566,1.0,0.45284566,0.46635229492248964,0.45284566,1,soc8
210,4,PARA,3,0,soc,0.3853378,1.0,0.3496105,0.5181459014742972,0.3853378,1,soc8
211,4,HALKA,4,0,soc,0.37018293,1.0,0.34267728,0.4900000602019132,0.37018293,1,soc8
212,4,SİLGİ,5,0,soc,0.4086417,3.0,0.347613375,0.49179054917836573,0.32960632,2,soc8
213,4,ZEMİN,6,0,soc,0.373964,5.0,0.33205274,0.5203921863090566,0.309759,2,soc8
214,4,SIRA,7,0,soc,0.31013894,3.0,0.26195796,0.638712473478037,0.2429263,2,soc8
215,4,KASA,8,0,soc,0.42892715,5.0,0.26584349500000004,0.5251683349640401,0.25118095,2,soc8
216,4,TERAS,9,0,soc,0.49636292,3.0,0.254616535,0.5126397470817448,0.31402177,2,soc8
217,4,MARKET,10,0,soc,0.47207937,2.0,0.432311805,0.47953851447979434,0.39254424,3,soc8
218,4,HARİTA,11,0,soc,0.3690449,5.0,0.284355715,0.5772296728049262,0.2728039,3,soc8
219,4,MEKTUP,12,0,soc,0.4055868,8.0,0.244430895,0.6206697921619297,0.22204159,3,soc8
220,4,KUTU,13,0,soc,0.50979894,12.0,0.35295974,0.4395758440852351,0.32184452,3,soc8
221,4,BAHÇE,14,0,soc,0.5827601,5.0,0.284210165,0.5459864439600319,0.33253884,3,soc8
222,4,KALIP,15,0,soc,0.47379452,13.0,0.367807585,0.5170968003983838,0.30096573,3,soc8
223,4,FIRIN,16,0,soc,0.43239775,15.0,0.37084671999999996,0.5208309429116376,0.35546896,3,soc8
224,4,DERGİ,17,1,soc,0.3613815,4.0,0.23921619,0.6754331060287987,0.24823888,3,soc8
231,1,KAĞIT,1,1,eng,,,,0.5099694008923459,,1,eng8
232,1,BİNA,2,0,eng,0.29269272,1.0,0.29269272,0.5317097590448164,0.29269272,1,eng8
233,1,AĞAÇ,3,1,eng,0.54864174,2.0,0.457751395,0.41382911543117995,0.36686105,1,eng8
234,1,PARK,4,1,eng,0.42821342,1.0,0.416130035,0.5170570250140487,0.42821342,1,eng8
235,1,KALEM,5,1,eng,0.4597374,4.0,0.3284358,0.529349869910877,0.2841928,2,eng8
236,1,SARI,6,0,eng,0.38170138,5.0,0.28135111,0.595079690592713,0.32352942,2,eng8
237,1,EKRAN,7,0,eng,0.24826914,5.0,0.221357895,0.6438330463295294,0.20562766,2,eng8
238,1,ŞİŞE,8,0,eng,0.44336507,5.0,0.24868303,0.48164179525201023,0.22037308,2,eng8
239,1,KÖPEK,9,0,eng,0.46202505,6.0,0.331009835,0.5291189798138871,0.4399126,2,eng8
240,1,ÖLÇEK,10,0,eng,0.38344455,7.0,0.25142891,0.5281862314086581,0.21210329,3,eng8
241,1,BARDAK,11,0,eng,0.57344735,3.0,0.32254491500000004,0.44599916305942466,0.28854495,3,eng8
242,1,RAKAM,12,0,eng,0.42579085,11.0,0.35787886,0.4495360452504984,0.3213511,3,eng8
243,1,YAZI,13,1,eng,0.4933328,8.0,0.37442969000000004,0.48900630907079845,0.46593082,3,eng8
244,1,KOLAY,14,0,eng,0.38691002,13.0,0.32439338,0.5313543784677612,0.3252166,3,eng8
245,1,ÇANTA,15,0,eng,0.475014,7.0,0.300929695,0.5085755677100844,0.31023642,3,eng8
246,1,KABLO,16,0,eng,0.4190494,1.0,0.35719045000000005,0.5294192069467156,0.4190494,3,eng8
247,1,BEYİN,17,1,eng,0.4649074,8.0,0.28377313,0.5674262031144197,0.24588041,3,eng8
248,1,KALE,18,1,eng,0.4019536,13.0,0.34710609000000003,0.5567527518549572,0.3545144,3,eng8
249,2,SPOR,1,0,eng,,,,0.6776360402820982,,1,eng8
250,2,KISA,2,0,eng,0.21131587,1.0,0.21131587,0.622176423616866,0.21131587,1,eng8
251,2,BÜYÜK,3,1,eng,0.40214,1.0,0.36011887,0.4901906092772389,0.40214,1,eng8
252,2,KAPI,4,1,eng,0.32838392,1.0,0.27711356,0.5388958049168691,0.32838392,1,eng8
253,2,KEDİ,5,1,eng,0.43674022,1.0,0.36021296,0.4468877091792114,0.43674022,2,eng8
254,2,KAŞIK,6,0,eng,0.5216344,1.0,0.43435417000000004,0.41572573660776446,0.5216344,2,eng8
255,2,İLAÇ,7,0,eng,0.40010008,2.0,0.387254475,0.5188223344857426,0.37440887,2,eng8
256,2,CÜZDAN,8,0,eng,0.46361983,2.0,0.43019469,0.4308512535006077,0.39676955,2,eng8
257,2,TAŞLIK,9,0,eng,0.53411496,3.0,0.42955581,0.38144423233894786,0.49114892,2,eng8
258,2,TOPLU,10,1,eng,0.3854969,8.0,0.35030584,0.6205767090193397,0.34560212,3,eng8
259,2,ELMA,11,0,eng,0.46791017,5.0,0.30655245,0.567650806599096,0.20200007,3,eng8
260,2,SEHPA,12,1,eng,0.5529075,6.0,0.32108006,0.3743813023633268,0.30976892,3,eng8
261,2,KOLTUK,13,0,eng,0.4808347,1.0,0.36345957500000003,0.5977964416208373,0.4808347,3,eng8
262,2,TABAK,14,1,eng,0.589364,8.0,0.39054324,0.43648428972292186,0.3108672,3,eng8
263,2,TERLİK,15,1,eng,0.56647515,6.0,0.388826205,0.43881826537341806,0.46227136,3,eng8
264,2,GRUP,16,0,eng,0.40395597,15.0,0.368553535,0.5599993265353786,0.39615887,3,eng8
265,2,DEFTER,17,1,eng,0.43763897,9.0,0.28721714,0.6197727148552445,0.29508024,3,eng8
266,3,TOPRAK,1,0,eng,,,,0.6150288560428471,,1,eng8
267,3,DOLAP,2,0,eng,0.29038775,1.0,0.29038775,0.43374796776534863,0.29038775,1,eng8
268,3,DUVAR,3,1,eng,0.471445,1.0,0.39464140000000003,0.5153998787589282,0.471445,1,eng8
269,3,KİTAP,4,0,eng,0.43762326,2.0,0.38590987,0.4962509477148418,0.33419648,1,eng8
270,3,ODA,5,1,eng,0.3933454,3.0,0.328122935,0.5280115319174048,0.3477716,2,eng8
271,3,KÜÇÜK,6,1,eng,0.38089415,4.0,0.33506515000000003,0.5038077935423388,0.3292778,2,eng8
272,3,LAMBA,7,1,eng,0.49137753,5.0,0.31203651,0.4765693704914674,0.31554452,2,eng8
273,3,FIRIN,8,0,eng,0.51395726,6.0,0.4114618,0.481938471687995,0.459179,2,eng8
274,3,HALI,9,1,eng,0.41348156,7.0,0.37322162999999997,0.46580159663689924,0.39744106,2,eng8
275,3,YATAK,10,0,eng,0.4827052,5.0,0.38474986,0.4830142428319839,0.39783767,3,eng8
276,3,PARKUR,11,0,eng,0.4097581,9.0,0.33718108999999996,0.5781046336373412,0.36667022,3,eng8
277,3,SALÇA,12,0,eng,0.61937714,4.0,0.35618247000000003,0.3392201288426573,0.31460726,3,eng8
278,3,KOKU,13,1,eng,0.49111593,1.0,0.382297175,0.4653336761282455,0.49111593,3,eng8
279,3,DÜĞME,14,1,eng,0.66616935,7.0,0.54394309,0.3870761372357394,0.46388754,3,eng8
280,3,KALAS,15,1,eng,0.4007821,9.0,0.2526429,0.6022555515222554,0.23835877,3,eng8
281,3,ÇİÇEK,16,0,eng,0.4708734,10.0,0.342230575,0.47115819406615966,0.33133048,3,eng8
282,3,KOLA,17,1,eng,0.5345457,5.0,0.39300184,0.4099388582485687,0.45051584,3,eng8
283,4,SİLGİ,1,0,eng,,,,0.5965084041195312,,1,eng8
284,4,KUTU,2,0,eng,0.29989988,1.0,0.29989988,0.5189778575293289,0.29989988,1,eng8
285,4,HARİTA,3,0,eng,0.38407496,1.0,0.33995527000000003,0.5353341320839288,0.38407496,1,eng8
286,4,SULUK,4,0,eng,0.35497633,2.0,0.31336804,0.48958853079621056,0.27175975,1,eng8
287,4,TERAS,5,0,eng,0.35479915,1.0,0.32535334,0.5679166702020497,0.35479915,2,eng8
288,4,KALIP,6,0,eng,0.43464944,4.0,0.34977444999999996,0.5138081944543313,0.2917533,2,eng8
289,4,MEKTUP,7,0,eng,0.35096163,6.0,0.23583388,0.5859822184373953,0.27644026,2,eng8
290,4,TAHTA,8,0,eng,0.50979894,6.0,0.328774335,0.4956336457394749,0.3148368,2,eng8
291,4,BAHÇE,9,0,eng,0.5827601,4.0,0.33189630999999997,0.5482173134041785,0.42791113,2,eng8
292,4,DERGİ,10,0,eng,0.3613815,8.0,0.27442279999999997,0.5785107156939133,0.2556887,3,eng8
293,4,SIRA,11,0,eng,0.28098962,10.0,0.24350318,0.6156001516703979,0.2239896,3,eng8
294,4,KASA,12,0,eng,0.34331515,6.0,0.2483074,0.4991892858014976,0.25118095,3,eng8
295,4,ZEMİN,13,0,eng,0.49636292,8.0,0.26171617,0.5582614635787866,0.28050604,3,eng8
296,4,PARA,14,1,eng,0.42892715,2.0,0.35416044,0.4610382018516199,0.27939373,3,eng8
297,4,MARKET,15,1,eng,0.47207937,3.0,0.37988511999999997,0.4219591528135376,0.38069832,3,eng8
298,4,ÇORAP,16,1,eng,0.47379452,10.0,0.403848365,0.4959609472355936,0.42235893,3,eng8
299,4,HALKA,17,1,eng,0.4055868,10.0,0.324112215,0.5570126633459,0.31517163,3,eng8
306,1,KOLAY,1,1,soc,,,,0.5431917591621194,,1,soc7
307,1,YAZI,2,1,soc,0.3252166,1.0,0.3252166,0.5497052401657878,0.3252166,1,soc7
308,1,KAĞIT,3,1,soc,0.38691002,2.0,0.38635808000000005,0.4027272930182191,0.38580614,1,soc7
309,1,BARDAK,4,0,soc,0.48910698,1.0,0.38601777000000004,0.43948430699898733,0.48910698,1,soc7
310,1,MASA,5,0,soc,0.38489762,1.0,0.37684475,0.4910104345991245,0.38489762,2,soc7
311,1,ÇANTA,6,0,soc,0.44693145,3.0,0.395369725,0.48087540619527736,0.39751527,2,soc7
312,1,BEYİN,7,0,soc,0.3991087,2.0,0.360387275,0.4664294378813233,0.32166585,2,soc7
313,1,KALE,8,1,soc,0.3545144,1.0,0.3243277,0.49259958291234107,0.3545144,2,soc7
314,1,ÖLÇEK,9,1,soc,0.37640342,7.0,0.32545192,0.5523757358258583,0.3302923,2,soc7
315,1,SARI,10,1,soc,0.38170138,7.0,0.29884884,0.5655214343021315,0.24556002,3,soc7
316,1,PARK,11,1,soc,0.39377257,3.0,0.27214814,0.5418180679801876,0.2391728,3,soc7
317,1,KALEM,12,1,soc,0.4933328,10.0,0.30386111000000005,0.48126515453948404,0.2841928,3,soc7
318,1,KÖPEK,13,1,soc,0.4649074,6.0,0.344480885,0.48727444028743505,0.3546656,3,soc7
319,1,RAKAM,14,0,soc,0.46593082,12.0,0.367168965,0.5377365910133494,0.33812043,3,soc7
320,1,AĞAÇ,15,1,soc,0.54864174,12.0,0.403587725,0.4338463064553718,0.3451504,3,soc7
321,1,EKRAN,16,1,soc,0.2835013,7.0,0.25319914499999996,0.6601409447916876,0.22861767,3,soc7
322,1,ŞİŞE,17,1,soc,0.57344735,13.0,0.33186907499999996,0.5493545413486182,0.22037308,3,soc7
323,1,BİNA,18,1,soc,0.40404665,7.0,0.28088245,0.5767487440092252,0.31349576,3,soc7
324,2,SPOR,1,0,soc,,,,0.7290760706461819,,1,soc7
325,2,ELMA,2,1,soc,0.18898071,1.0,0.18898071,0.6235337925653471,0.18898071,1,soc7
326,2,ŞİŞE,3,0,soc,0.3559047,1.0,0.27026910000000004,0.6184093200784377,0.3559047,1,soc7
327,2,KISA,4,0,soc,0.2578248,2.0,0.24516195000000002,0.5421059950264104,0.2324991,1,soc7
328,2,TOPLU,5,0,soc,0.3854969,1.0,0.30751436,0.5382653534959339,0.3854969,2,soc7
329,2,GRUP,6,0,soc,0.40395597,5.0,0.33819096000000004,0.5192414937701295,0.35744882,2,soc7
330,2,İLAÇ,7,0,soc,0.38903543,4.0,0.302916215,0.5279545797492342,0.33033055,2,soc7
331,2,KAPI,8,0,soc,0.3474421,2.0,0.32521795,0.47964616337057986,0.3029938,2,soc7
332,2,BÜYÜK,9,0,soc,0.40214,5.0,0.35028486000000003,0.5383966295499465,0.32838392,2,soc7
333,2,KOLTUK,10,0,soc,0.35490826,2.0,0.288132935,0.5778199629719037,0.22135761,3,soc7
334,2,TABAK,11,0,soc,0.44446674,8.0,0.32655185,0.4629961422612675,0.3108672,3,soc7
335,2,SEHPA,12,0,soc,0.5148338,4.0,0.47552699,0.3365798995499101,0.47021928,3,soc7
336,2,TERLİK,13,0,soc,0.5154791,1.0,0.48887523,0.4223289462603601,0.5154791,3,soc7
337,2,DEFTER,14,0,soc,0.39367822,2.0,0.33651613,0.5391350237725454,0.27935404,3,soc7
338,2,KAŞIK,15,0,soc,0.589364,4.0,0.404132785,0.3686086668072479,0.3610754,3,soc7
339,2,CÜZDAN,16,0,soc,0.5454403,4.0,0.4506294,0.3869163343981976,0.46361983,3,soc7
340,2,KEDİ,17,0,soc,0.5216344,2.0,0.48307905000000007,0.45682987536252184,0.4445237,3,soc7
341,3,DOLAP,1,0,soc,,,,0.3979740611117739,,1,soc7
342,3,PARKUR,2,0,soc,0.4097581,1.0,0.4097581,0.5950863693827877,0.4097581,1,soc7
343,3,DUVAR,3,0,soc,0.471445,2.0,0.39382680000000003,0.49176993527266477,0.3162086,1,soc7
344,3,SALÇA,4,0,soc,0.49627897,3.0,0.34627443,0.3225768458426237,0.3779416,1,soc7
345,3,FIRIN,5,0,soc,0.61937714,1.0,0.4786374,0.470079999467758,0.61937714,2,soc7
346,3,LAMBA,6,0,soc,0.5125295,2.0,0.48585425,0.4108518871970609,0.459179,2,soc7
347,3,HALI,7,0,soc,0.484204,3.0,0.37322162999999997,0.4908345832122817,0.3490022,2,soc7
348,3,KİTAP,8,0,soc,0.43762326,7.0,0.331121385,0.6106913892620164,0.3339557,2,soc7
349,3,CAM,9,0,soc,0.40911388,3.0,0.25853636999999996,0.5459946512632534,0.21640104,2,soc7
350,3,TOPRAK,10,1,soc,0.3516005,5.0,0.27251343,0.55756573291573,0.2567484,3,soc7
351,3,YATAK,11,0,soc,0.44734916,10.0,0.32047917000000004,0.45198909874084126,0.30047488,3,soc7
352,3,KÜÇÜK,12,1,soc,0.38089415,11.0,0.35400705,0.46688388692742955,0.3457144,3,soc7
353,3,ODA,13,1,soc,0.4827052,2.0,0.4059915,0.5322016033636363,0.3292778,3,soc7
354,3,KOKU,14,0,soc,0.49111593,10.0,0.33507901,0.4994174537768743,0.2799181,3,soc7
355,3,KALAS,15,1,soc,0.4007821,3.0,0.206298945,0.6319951342680745,0.26692703,3,soc7
356,3,DÜĞME,16,0,soc,0.66616935,10.0,0.351123155,0.5016794201671044,0.23835877,3,soc7
357,3,ÇİÇEK,17,1,soc,0.4708734,5.0,0.342230575,0.5116887081567869,0.35313067,3,soc7
358,4,KASA,1,1,soc,,,,0.5637652188326296,,1,soc7
359,4,MARKET,2,1,soc,0.47207937,1.0,0.47207937,0.4124417874791346,0.47207937,1,soc7
360,4,BAHÇE,3,0,soc,0.3717398,1.0,0.318311035,0.5583827603148828,0.3717398,1,soc7
361,4,ZEMİN,4,0,soc,0.38117683,1.0,0.380124375,0.5174652102521978,0.38117683,1,soc7
