ListID,Presented Word,Present Position,Recalled Word,Recall Position,Reaction Time,Hit,Participant ID,Participant Group
1,PARK,14,,,,0,16,soc
1,SARI,15,sarı,11.0,1.1606716000000006,1,16,soc
1,BİNA,16,bina,5.0,2.009226300000023,1,16,soc
1,KAĞIT,17,,,,0,16,soc
1,YAZI,18,yazı,1.0,2.33980489999999,1,16,soc
2,KAPI,1,kapı,1.0,3.249818399999981,1,16,soc
2,TABAK,2,,,,0,16,soc
2,SEHPA,3,,,,0,16,soc
2,KISA,4,,,,0,16,soc
2,CÜZDAN,5,,,,0,16,soc
2,ELMA,6,,,,0,16,soc
2,KAŞIK,7,kaşık,11.0,2.15951629999995,1,16,soc
2,TERLİK,8,terlik,8.0,6.458853399999953,1,16,soc
2,DEFTER,9,defter,6.0,1.793012299999987,1,16,soc
2,KOLTUK,10,koltuk,16.0,2.867589100000032,2,16,soc
2,SPOR,11,,,,0,16,soc
2,TAŞLIK,12,,,,0,16,soc
2,İLAÇ,13,ilaç,7.0,1.7982363999999509,1,16,soc
2,BÜYÜK,14,,,,0,16,soc
2,KEDİ,15,kedi,5.0,0.5899351999998999,1,16,soc
2,GRUP,16,grup,4.0,1.0570517999999538,1,16,soc
2,TOPLU,17,toplu,3.0,1.0041846999999962,1,16,soc
3,KOLA,1,,,,0,16,soc
3,KÜÇÜK,2,,,,0,16,soc
3,ÇİÇEK,3,,,,0,16,soc
3,PARKUR,4,,,,0,16,soc
3,HALI,5,halı,11.0,3.837136299999997,2,16,soc
3,ODA,6,oda,11.0,0.479231000000027,1,16,soc
3,SALÇA,7,,,,0,16,soc
3,LAMBA,8,lamba,18.0,5.337815500000033,2,16,soc
3,DOLAP,9,,,,0,16,soc
3,TOPRAK,10,toprak,8.0,1.42983270000002,1,16,soc
3,DUVAR,11,,,,0,16,soc
3,FIRIN,12,fırın,3.0,1.158150199999909,1,16,soc
3,YATAK,13,,,,0,16,soc
3,KİTAP,14,,,,0,16,soc
3,DÜĞME,15,düğme,2.0,1.0244453999999903,1,16,soc
3,KALAS,16,kalas,1.0,3.408865599999899,1,16,soc
3,KOKU,17,koku,7.0,1.9324964000001048,1,16,soc
4,TERAS,1,,,,0,16,soc
4,KALIP,2,,,,0,16,soc
4,KUTU,3,,,,0,16,soc
4,ÇORAP,4,,,,0,16,soc
4,SİLGİ,5,silgi,4.0,1.04364750000002,1,16,soc
4,MARKET,6,,,,0,16,soc
4,KASA,7,kasa,4.0,2.299841299999912,2,16,soc
4,SIRA,8,sıra,3.0,0.6928158000000622,1,16,soc
4,HALKA,9,,,,0,16,soc
4,PARA,10,para,42.0,2.4769675000000007,1,16,soc
4,TAHTA,11,,,,0,16,soc
4,DERGİ,12,,,,0,16,soc
4,BAHÇE,13,,,,0,16,soc
4,HARİTA,14,,,,0,16,soc
4,SULUK,15,,,,0,16,soc
4,ZEMİN,16,zemin,1.0,1.4908590000000004,1,16,soc
4,MEKTUP,17,mektup,2.0,2.1639106000000083,1,16,soc
0,MASA,1,MASA,1.0,1.5314029000001028,1,16,eng
0,CAM,2,CAM,2.0,1.0675176000222564,1,16,eng
0,SU,3,SU,3.0,0.5579880999866873,1,16,eng
0,İYİLİK,4,,,,0,16,eng
0,TÜTÜN,5,TÜTÜN,4.0,0.9233202999457716,1,16,eng
0,KELİME,6,,,,0,16,eng
1,AĞAÇ,1,AĞAÇ,1.0,2.585525400005281,1,16,eng
1,SARI,2,SARI,5.0,0.81649210001342,1,16,eng
1,BARDAK,3,BARDAK,6.0,1.3249457000056282,1,16,eng
1,RAKAM,4,,,,0,16,eng
1,KAĞIT,5,KAĞIT,2.0,0.9775403999956324,1,16,eng
1,KALEM,6,KALEM,5.0,0.8639383000554517,2,16,eng
1,ÇANTA,7,,,,0,16,eng
1,ÖLÇEK,8,ÖLÇEK,7.0,1.2224582999479026,1,16,eng
1,PARK,9,,,,0,16,eng
1,KOLAY,10,,,,0,16,eng
1,YAZI,11,YAZI,4.0,0.9285062999697402,1,16,eng
1,KABLO,12,,,,0,16,eng
1,ŞİŞE,13,,,,0,16,eng
1,KÖPEK,14,,,,0,16,eng
1,KALE,15,,,,0,16,eng
1,BİNA,16,,,,0,16,eng
1,BEYİN,17,,,,0,16,eng
1,EKRAN,18,,,,0,16,eng
2,DEFTER,1,DEFTER,8.0,0.825144000002183,1,16,eng
2,ELMA,2,,,,0,16,eng
2,TERLİK,3,,,,0,16,eng
2,KAPI,4,,,,0,16,eng
2,CÜZDAN,5,,,,0,16,eng
2,SEHPA,6,SEHPA,4.0,1.2819005999481303,1,16,eng
2,TABAK,7,TABAK,3.0,0.936928499955684,1,16,eng
2,İLAÇ,8,,,,0,16,eng
2,BÜYÜK,9,,,,0,16,eng
2,KOLTUK,10,KOLTUK,1.0,1.3289020999800414,1,16,eng
2,SPOR,11,,,,0,16,eng
2,KEDİ,12,KEDİ,6.0,1.4751688999822363,1,16,eng
2,KAŞIK,13,KAŞIK,2.0,1.6210378999821842,1,16,eng
2,TAŞLIK,14,,,,0,16,eng
2,TOPLU,15,TOPLU,7.0,0.7582477999385446,1,16,eng
2,GRUP,16,,,,0,16,eng
2,KISA,17,,,,0,16,eng
3,ODA,1,ODA,1.0,2.3684520000824705,1,16,eng
3,KOKU,2,KOKU,8.0,2.583962699980475,2,16,eng
3,KALAS,3,KALAS,9.0,1.39251619996503,2,16,eng
3,DOLAP,4,,,,0,16,eng
3,DUVAR,5,DUVAR,2.0,1.050868000020273,1,16,eng
3,TOPRAK,6,,,,0,16,eng
3,PARKUR,7,,,,0,16,eng
3,LAMBA,8,,,,0,16,eng
3,HALI,9,,,,0,16,eng
3,ÇİÇEK,10,,,,0,16,eng
3,KİTAP,11,KİTAP,3.0,1.1767164000775665,1,16,eng
3,DÜĞME,12,DÜĞME,4.0,1.3168926999205723,1,16,eng
3,FIRIN,13,FIRIN,5.0,1.1019811000442132,1,16,eng
3,KÜÇÜK,14,KÜÇÜK,5.0,1.1457273999694737,2,16,eng
3,YATAK,15,YATAK,7.0,1.2594589000800624,1,16,eng
3,KOLA,16,,,,0,16,eng
3,SALÇA,17,,,,0,16,eng
4,HALKA,1,HALKA,4.0,1.077981200069189,1,16,eng
4,MARKET,2,MARKET,5.0,1.1819298999616876,1,16,eng
4,TAHTA,3,TAHTA,7.0,4.190107499947771,1,16,eng
4,KALIP,4,,,,0,16,eng
4,DERGİ,5,DERGİ,3.0,1.2256988999433815,1,16,eng
4,MEKTUP,6,,,,0,16,eng
4,SIRA,7,SIRA,2.0,0.6226500000339001,1,16,eng
4,SİLGİ,8,,,,0,16,eng
4,SULUK,9,,,,0,16,eng
4,ÇORAP,10,,,,0,16,eng
4,BAHÇE,11,,,,0,16,eng
4,KASA,12,,,,0,16,eng
4,KUTU,13,,,,0,16,eng
4,ZEMİN,14,ZEMİN,6.0,1.3955429000779986,1,16,eng
4,TERAS,15,,,,0,16,eng
4,PARA,16,,,,0,16,eng
4,HARİTA,17,HARİTA,1.0,1.2359545999206605,1,16,eng
0,MASA,1,masa,7.0,8.443760699999984,2,15,soc
0,CAM,2,cam,3.0,6.651537100000496,2,15,soc
0,SU,3,,,,0,15,soc
0,İYİLİK,4,iyilik,6.0,6.50075680000009,1,15,soc
0,TÜTÜN,5,tütün,4.0,7.474503399998866,1,15,soc
0,KELİME,6,,,,0,15,soc
1,RAKAM,1,rakam,12.0,10.714863100000002,1,15,soc
1,SARI,2,,,,0,15,soc
1,KOLAY,3,,,,0,15,soc
1,BİNA,4,,,,0,15,soc
1,AĞAÇ,5,,,,0,15,soc
1,ÇANTA,6,,,,0,15,soc
1,YAZI,7,,,,0,15,soc
1,KALE,8,,,,0,15,soc
1,KÖPEK,9,,,,0,15,soc
1,ŞİŞE,10,şişe,4.0,3.178376399999252,1,15,soc
1,EKRAN,11,,,,0,15,soc
1,KAĞIT,12,,,,0,15,soc
1,KABLO,13,,,,0,15,soc
1,KALEM,14,kalem,2.0,1.3951393000006649,1,15,soc
1,BEYİN,15,,,,0,15,soc
1,ÖLÇEK,16,,,,0,15,soc
1,BARDAK,17,bardak,1.0,3.434577800000625,1,15,soc
1,PARK,18,,,,0,15,soc
2,SPOR,1,,,,0,15,soc
2,SEHPA,2,,,,0,15,soc
2,CÜZDAN,3,,,,0,15,soc
2,KAŞIK,4,,,,0,15,soc
2,İLAÇ,5,,,,0,15,soc
2,TERLİK,6,,,,0,15,soc
2,KISA,7,,,,0,15,soc
2,TAŞLIK,8,,,,0,15,soc
2,ELMA,9,,,,0,15,soc
2,GRUP,10,,,,0,15,soc
2,DEFTER,11,,,,0,15,soc
2,KAPI,12,kapı,3.0,4.563982899999246,1,15,soc
2,TABAK,13,,,,0,15,soc
2,KEDİ,14,,,,0,15,soc
2,TOPLU,15,,,,0,15,soc
2,BÜYÜK,16,,,,0,15,soc
2,KOLTUK,17,koltuk,1.0,2.302498600000036,1,15,soc
3,SALÇA,1,salça,1.0,1.7009063999994396,1,15,soc
3,KİTAP,2,,,,0,15,soc
3,KOLA,3,kola,13.0,5.120103999999628,1,15,soc
3,ODA,4,oda,2.0,2.721938000000592,1,15,soc
3,PARKUR,5,,,,0,15,soc
3,KÜÇÜK,6,küçük,3.0,2.3308214000007865,1,15,soc
3,DUVAR,7,,,,0,15,soc
3,TOPRAK,8,,,,0,15,soc
3,ÇİÇEK,9,çiçek,4.0,2.1729125999991084,1,15,soc
3,DOLAP,10,,,,0,15,soc
3,LAMBA,11,,,,0,15,soc
3,HALI,12,,,,0,15,soc
3,KOKU,13,koku,5.0,1.8194339000001487,1,15,soc
3,FIRIN,14,,,,0,15,soc
3,DÜĞME,15,,,,0,15,soc
3,YATAK,16,yatak,6.0,3.0403456000003644,1,15,soc
3,KALAS,17,,,,0,15,soc
4,DERGİ,1,,,,0,15,soc
4,KASA,2,kasa,14.0,9.271448099998452,1,15,soc
4,ÇORAP,3,çorap,3.0,1.504957099999956,1,15,soc
4,SİLGİ,4,,,,0,15,soc
4,HALKA,5,,,,0,15,soc
4,KALIP,6,,,,0,15,soc
4,ZEMİN,7,zemin,2.0,1.8137939000007464,1,15,soc
4,KUTU,8,,,,0,15,soc
4,HARİTA,9,,,,0,15,soc
4,SIRA,10,,,,0,15,soc
4,MEKTUP,11,,,,0,15,soc
4,TAHTA,12,tahta,4.0,7.095689600000696,1,15,soc
4,PARA,13,,,,0,15,soc
4,MARKET,14,,,,0,15,soc
4,TERAS,15,,,,0,15,soc
4,SULUK,16,,,,0,15,soc
4,BAHÇE,17,,,,0,15,soc
0,MASA,1,masa,1.0,3.822805800009519,1,14,soc
0,CAM,2,cam,2.0,1.8977806998882445,1,14,soc
0,SU,3,su,3.0,1.275423699989915,1,14,soc
0,İYİLİK,4,iyilik,4.0,2.6215207000495866,1,14,soc
0,TÜTÜN,5,tütün,5.0,4.4654135999735445,1,14,soc
0,KELİME,6,kelime,6.0,3.0097612999379635,1,14,soc
1,MASA,1,masa,1.0,3.822805800009519,2,14,soc
1,PARK,2,park,1.0,2.52555390005,1,14,soc
1,BARDAK,3,bardak,5.0,8.507252499926835,1,14,soc
1,RAKAM,4,rakam,4.0,1.5104153000283986,1,14,soc
1,BİNA,5,,,,0,14,soc
1,SARI,6,,,,0,14,soc
1,AĞAÇ,7,,,,0,14,soc
1,YAZI,8,,,,0,14,soc
1,ÇANTA,9,,,,0,14,soc
1,BEYİN,10,,,,0,14,soc
1,KAĞIT,11,,,,0,14,soc
1,ÖLÇEK,12,,,,0,14,soc
1,KÖPEK,13,,,,0,14,soc
1,KALE,14,,,,0,14,soc
1,KALEM,15,,,,0,14,soc
1,KOLAY,16,kolay,3.0,2.70605819998309,1,14,soc
1,ŞİŞE,17,,,,0,14,soc
1,EKRAN,18,,,,0,14,soc
2,SPOR,1,spor,4.0,10.80403220001608,1,14,soc
2,KAPI,2,,,,0,14,soc
2,KEDİ,3,,,,0,14,soc
2,CÜZDAN,4,,,,0,14,soc
2,KOLTUK,5,,,,0,14,soc
2,İLAÇ,6,ilaç,5.0,4.212421200005338,1,14,soc
2,DEFTER,7,,,,0,14,soc
2,GRUP,8,,,,0,14,soc
2,KISA,9,,,,0,14,soc
2,BÜYÜK,10,,,,0,14,soc
2,ŞİŞE,11,,,,0,14,soc
2,TERLİK,12,,,,0,14,soc
2,TOPLU,13,,,,0,14,soc
2,TABAK,14,tabak,2.0,5.660015000030398,1,14,soc
2,KAŞIK,15,,,,0,14,soc
2,ELMA,16,elma,1.0,8.747646700008772,1,14,soc
2,SEHPA,17,,,,0,14,soc
3,FIRIN,1,fırın,5.0,17.468569599906914,1,14,soc
3,DUVAR,2,,,,0,14,soc
3,HALI,3,,,,0,14,soc
3,KÜÇÜK,4,,,,0,14,soc
3,SALÇA,5,,,,0,14,soc
3,ÇİÇEK,6,,,,0,14,soc
3,KALAS,7,,,,0,14,soc
3,LAMBA,8,,,,0,14,soc
3,TOPRAK,9,,,,0,14,soc
3,DÜĞME,10,,,,0,14,soc
3,PARKUR,11,parkur,1.0,7.248063200036995,1,14,soc
3,DOLAP,12,dolap,4.0,12.208007300039752,1,14,soc
3,KİTAP,13,,,,0,14,soc
3,ODA,14,oda,3.0,1.2507907999679446,1,14,soc
3,YATAK,15,yatak,2.0,6.917587400064804,1,14,soc
3,KOKU,16,,,,0,14,soc
3,CAM,17,cam,2.0,1.8977806998882445,2,14,soc
4,FIRIN,1,fırın,5.0,17.468569599906914,2,14,soc
4,KALIP,2,,,,0,14,soc
4,KUTU,3,,,,0,14,soc
4,MEKTUP,4,mektup,7.0,13.315343400114216,1,14,soc
4,ÇORAP,5,çorap,5.0,2.9791077999398112,1,14,soc
4,MARKET,6,market,4.0,1.358039600076154,1,14,soc
4,PARA,7,para,6.0,1.4009991999482736,1,14,soc
4,TERAS,8,teras,3.0,1.5594907000195235,1,14,soc
4,DERGİ,9,,,,0,14,soc
4,HARİTA,10,harita,2.0,2.898428599932231,1,14,soc
4,KASA,11,,,,0,14,soc
4,ZEMİN,12,,,,0,14,soc
4,TAHTA,13,,,,0,14,soc
4,SİLGİ,14,,,,0,14,soc
4,BAHÇE,15,,,,0,14,soc
4,HALKA,16,,,,0,14,soc
4,SIRA,17,sıra,1.0,1.4668856000062078,1,14,soc
0,MASA,1,masa,11.0,1.4605883000040194,2,13,soc
0,CAM,2,cam,2.0,1.9873787999968044,1,13,soc
0,SU,3,su,3.0,1.453803299998981,1,13,soc
0,İYİLİK,4,iyilik,4.0,2.624897699992289,1,13,soc
0,TÜTÜN,5,tütün,5.0,1.6136727000121027,1,13,soc
0,KELİME,6,,,,0,13,soc
1,RAKAM,1,,,,0,13,soc
1,BARDAK,2,bardak,6.0,34.96630010000081,2,13,soc
1,KALE,3,kale,5.0,1.9259753999940583,1,13,soc
1,KALEM,4,kalem,6.0,3.767327900000964,1,13,soc
1,PARK,5,park,10.0,3.0246159999951487,1,13,soc
1,ÇANTA,6,,,,0,13,soc
1,KAĞIT,7,kağıt,13.0,9.18337579999934,1,13,soc
1,ŞİŞE,8,şişe,6.0,1.2271178999944825,2,13,soc
1,KÖPEK,9,,,,0,13,soc
1,BİNA,10,bina,2.0,1.80469049999374,1,13,soc
1,AĞAÇ,11,ağaç,4.0,1.9260800000047311,1,13,soc
1,EKRAN,12,ekran,14.0,7.776739000008092,1,13,soc
1,YAZI,13,,,,0,13,soc
1,MASA,14,masa,11.0,1.4605883000040194,1,13,soc
1,SARI,15,sarı,1.0,4.960100199998124,1,13,soc
1,BEYİN,16,beyin,10.0,10.177670400007628,2,13,soc
1,KOLAY,17,,,,0,13,soc
1,ÖLÇEK,18,,,,0,13,soc
2,CÜZDAN,1,,,,0,13,soc
2,TERLİK,2,,,,0,13,soc
2,ŞİŞE,3,şişe,6.0,1.2271178999944825,1,13,soc
2,ELMA,4,elma,13.0,6.933931899999152,1,13,soc
2,KOLTUK,5,,,,0,13,soc
2,DEFTER,6,,,,0,13,soc
2,KAPI,7,kapı,10.0,19.29981320000661,2,13,soc
2,SEHPA,8,,,,0,13,soc
2,BÜYÜK,9,büyük,3.0,6.318511199991917,1,13,soc
2,TOPLU,10,,,,0,13,soc
2,GRUP,11,grup,2.0,12.01586350001162,1,13,soc
2,SPOR,12,spor,4.0,3.719709400000284,1,13,soc
2,KAŞIK,13,,,,0,13,soc
2,KISA,14,,,,0,13,soc
2,KEDİ,15,,,,0,13,soc
2,TABAK,16,,,,0,13,soc
2,İLAÇ,17,ilaç,1.0,1.8589709000079893,1,13,soc
3,KÜÇÜK,1,küçük,11.0,18.28168060000462,1,13,soc
3,DÜĞME,2,,,,0,13,soc
3,CAM,3,cam,2.0,1.9873787999968044,2,13,soc
3,ODA,4,,,,0,13,soc
3,TOPRAK,5,,,,0,13,soc
3,PARKUR,6,parkur,7.0,4.14627979999932,1,13,soc
3,YATAK,7,,,,0,13,soc
3,KOKU,8,,,,0,13,soc
3,ÇİÇEK,9,,,,0,13,soc
3,HALI,10,halı,3.0,8.035773600000539,1,13,soc
3,DOLAP,11,dolap,6.0,1.474725199994282,1,13,soc
3,FIRIN,12,fırın,5.0,3.748567100003129,1,13,soc
3,KALAS,13,,,,0,13,soc
3,DUVAR,14,duvar,2.0,3.235149200001615,1,13,soc
3,LAMBA,15,,,,0,13,soc
3,KİTAP,16,,,,0,13,soc
3,SALÇA,17,salça,1.0,3.2711779000092065,1,13,soc
4,SIRA,1,,,,0,13,soc
4,DERGİ,2,dergi,9.0,16.44460160000017,1,13,soc
4,ZEMİN,3,,,,0,13,soc
4,MARKET,4,,,,0,13,soc
4,KALIP,5,kalıp,6.0,2.097387399990112,1,13,soc
4,SİLGİ,6,silgi,5.0,4.345112499999232,1,13,soc
4,KUTU,7,,,,0,13,soc
4,KASA,8,,,,0,13,soc
4,BAHÇE,9,bahçe,7.0,4.07122569999774,1,13,soc
4,TERAS,10,,,,0,13,soc
4,MEKTUP,11,,,,0,13,soc
4,PARA,12,,,,0,13,soc
4,HALKA,13,,,,0,13,soc
4,FIRIN,14,fırın,5.0,3.748567100003129,2,13,soc
4,ÇORAP,15,çorap,2.0,3.8489622000051895,1,13,soc
4,HARİTA,16,harita,4.0,5.899797899997793,1,13,soc
4,TAHTA,17,tahta,1.0,2.1839303000015207,1,13,soc
0,MASA,1,masa,1.0,2.3335908000008203,1,12,soc
0,CAM,2,cam,2.0,0.8271205000000919,1,12,soc
0,SU,3,su,3.0,0.9089774000003672,1,12,soc
0,İYİLİK,4,iyilik,4.0,1.101240300000427,1,12,soc
0,TÜTÜN,5,tütün,5.0,,1,12,soc
0,KELİME,6,,,,0,12,soc
1,BARDAK,1,,,,0,12,soc
1,BEYİN,2,,,,0,12,soc
1,ŞİŞE,3,şişe,5.0,1.0162096000003658,1,12,soc
1,AĞAÇ,4,ağaç,8.0,2.431892099999459,1,12,soc
1,PARK,5,park,9.0,0.8837045999998736,1,12,soc
1,SARI,6,,,,0,12,soc
1,ÇANTA,7,,,,0,12,soc
1,ÖLÇEK,8,,,,0,12,soc
1,KÖPEK,9,,,,0,12,soc
1,BİNA,10,bina,7.0,1.578870299999835,1,12,soc
1,RAKAM,11,,,,0,12,soc
1,KAĞIT,12,,,,0,12,soc
1,KOLAY,13,,,,0,12,soc
1,EKRAN,14,ekran,6.0,1.4976219000000128,1,12,soc
1,KALE,15,kale,4.0,1.3340719999996509,1,12,soc
1,KALEM,16,kalem,3.0,1.532927500000369,1,12,soc
1,YAZI,17,yazı,2.0,2.123128500000348,1,12,soc
1,KABLO,18,kablo,1.0,3.139922800000022,1,12,soc
2,TAŞLIK,1,,,,0,12,soc
2,ELMA,2,,,,0,12,soc
2,CÜZDAN,3,,,,0,12,soc
2,GRUP,4,grup,6.0,1.933950300000106,1,12,soc
2,KISA,5,,,,0,12,soc
2,KOLTUK,6,koltuk,7.0,15.27668039999935,1,12,soc
2,TERLİK,7,,,,0,12,soc
2,İLAÇ,8,,,,0,12,soc
2,TABAK,9,,,,0,12,soc
2,KAŞIK,10,kaşık,4.0,3.136530499999936,1,12,soc
2,BÜYÜK,11,büyük,5.0,4.365936599999259,1,12,soc
2,KEDİ,12,kedi,3.0,1.2457270000004428,1,12,soc
2,DEFTER,13,,,,0,12,soc
2,TOPLU,14,toplu,1.0,2.356988999999885,1,12,soc
2,SPOR,15,,,,0,12,soc
2,SEHPA,16,sehpa,2.0,1.6150567999993657,1,12,soc
2,KAPI,17,,,,0,12,soc
3,YATAK,1,,,,0,12,soc
3,DÜĞME,2,,,,0,12,soc
3,SALÇA,3,,,,0,12,soc
3,KALAS,4,,,,0,12,soc
3,ODA,5,,,,0,12,soc
3,DUVAR,6,,,,0,12,soc
3,ÇİÇEK,7,,,,0,12,soc
3,KİTAP,8,,,,0,12,soc
3,LAMBA,9,lamba,3.0,2.33772880000015,1,12,soc
3,KÜÇÜK,10,küçük,4.0,1.4726960999996663,1,12,soc
3,PARKUR,11,,,,0,12,soc
3,DOLAP,12,,,,0,12,soc
3,FIRIN,13,fırın,2.0,1.6016894000003958,1,12,soc
3,TOPRAK,14,,,,0,12,soc
3,KOKU,15,,,,0,12,soc
3,KOLA,16,,,,0,12,soc
3,HALI,17,halı,1.0,2.1912763999998788,1,12,soc
4,BAHÇE,1,,,,0,12,soc
4,KASA,2,kasa,4.0,0.7679898000005778,1,12,soc
4,MARKET,3,,,,0,12,soc
4,TAHTA,4,tahta,2.0,2.453861899999538,1,12,soc
4,TERAS,5,,,,0,12,soc
4,ZEMİN,6,zemin,6.0,3.856693699999596,1,12,soc
4,HARİTA,7,,,,0,12,soc
4,SULUK,8,,,,0,12,soc
4,ÇORAP,9,,,,0,12,soc
4,PARA,10,para,5.0,0.6619300999991538,1,12,soc
4,KALIP,11,,,,0,12,soc
4,MEKTUP,12,,,,0,12,soc
4,DERGİ,13,,,,0,12,soc
4,HALKA,14,,,,0,12,soc
4,KUTU,15,,,,0,12,soc
4,SİLGİ,16,silgi,1.0,3.669465900000432,1,12,soc
4,SIRA,17,,,,0,12,soc
0,MASA,1,masa,2.0,2.3433936999999787,2,12,eng
0,CAM,2,cam,2.0,1.548574500000086,1,12,eng
0,SU,3,,,,0,12,eng
0,İYİLİK,4,iyilik,4.0,2.2426803000000746,1,12,eng
0,TÜTÜN,5,,,,0,12,eng
0,KELİME,6,kelime,5.0,2.8245803999999453,1,12,eng
1,YAZI,1,yazı,1.0,2.786610500000052,1,12,eng
1,BARDAK,2,bardak,11.0,3.600384700000064,1,12,eng
1,ÇANTA,3,çanta,2.0,4.509363399999984,1,12,eng
1,KAĞIT,4,kağıt,3.0,2.036258499999917,1,12,eng
1,KALE,5,kale,5.0,1.0783290999999051,1,12,eng
1,PARK,6,,,,0,12,eng
1,SARI,7,sarı,8.0,1.5641882999999552,1,12,eng
1,BİNA,8,,,,0,12,eng
1,RAKAM,9,,,,0,12,eng
1,ŞİŞE,10,şişe,10.0,5.553672799999958,1,12,eng
1,AĞAÇ,11,ağaç,9.0,8.315134300000068,1,12,eng
1,BEYİN,12,,,,0,12,eng
1,KALEM,13,kalem,4.0,2.181005899999945,1,12,eng
1,KÖPEK,14,,,,0,12,eng
1,KABLO,15,,,,0,12,eng
1,ÖLÇEK,16,,,,0,12,eng
1,KOLAY,17,kolay,6.0,3.033311499999968,1,12,eng
1,EKRAN,18,ekran,7.0,1.5117060000000038,1,12,eng
2,GRUP,1,grup,5.0,2.627931399999966,1,12,eng
2,KEDİ,2,kedi,6.0,1.3004086999999345,1,12,eng
2,TAŞLIK,3,taşlık,4.0,1.515738899999974,1,12,eng
2,SPOR,4,,,,0,12,eng
2,TOPLU,5,,,,0,12,eng
2,TERLİK,6,,,,0,12,eng
2,BÜYÜK,7,,,,0,12,eng
2,SEHPA,8,sehpa,3.0,2.0080937000000176,1,12,eng
2,TABAK,9,,,,0,12,eng
2,KOLTUK,10,,,,0,12,eng
2,KAŞIK,11,,,,0,12,eng
2,KAPI,12,,,,0,12,eng
2,KISA,13,,,,0,12,eng
2,ELMA,14,,,,0,12,eng
2,CÜZDAN,15,,,,0,12,eng
2,DEFTER,16,,,,0,12,eng
2,İLAÇ,17,,,,0,12,eng
3,HALI,1,halı,3.0,1.1317305000000033,1,12,eng
3,KİTAP,2,kitap,4.0,1.609826000000112,1,12,eng
3,LAMBA,3,lamba,6.0,9.489903600000162,1,12,eng
3,DÜĞME,4,,,,0,12,eng
3,KALAS,5,kalas,7.0,5.898623400000133,2,12,eng
3,DUVAR,6,,,,0,12,eng
3,TOPRAK,7,,,,0,12,eng
3,PARKUR,8,,,,0,12,eng
3,SALÇA,9,,,,0,12,eng
3,DOLAP,10,,,,0,12,eng
3,ÇİÇEK,11,,,,0,12,eng
3,FIRIN,12,,,,0,12,eng
3,YATAK,13,,,,0,12,eng
3,KOLA,14,,,,0,12,eng
3,KÜÇÜK,15,,,,0,12,eng
3,KOKU,16,koku,2.0,1.3140599000000748,1,12,eng
3,ODA,17,oda,1.0,2.2240746999998464,1,12,eng
4,SIRA,1,sıra,2.0,4.341498400000091,1,12,eng
4,HALKA,2,halka,3.0,1.7331838000000062,1,12,eng
4,SİLGİ,3,silgi,5.0,1.362528999999995,1,12,eng
4,ÇORAP,4,çorap,4.0,2.143443500000103,1,12,eng
4,KASA,5,,,,0,12,eng
4,PARA,6,,,,0,12,eng
4,DERGİ,7,,,,0,12,eng
4,MARKET,8,,,,0,12,eng
4,MEKTUP,9,,,,0,12,eng
4,HARİTA,10,,,,0,12,eng
4,TAHTA,11,,,,0,12,eng
4,BAHÇE,12,,,,0,12,eng
4,SULUK,13,,,,0,12,eng
4,KUTU,14,,,,0,12,eng
4,TERAS,15,,,,0,12,eng
4,ZEMİN,16,zemin,6.0,3.888988599999948,1,12,eng
4,KALIP,17,,,,0,12,eng
0,MASA,1,masa,1.0,2.3547750999996424,1,11,soc
0,CAM,2,cam,2.0,3.0217946000002485,1,11,soc
0,SU,3,su,3.0,1.3574262000001909,1,11,soc
0,İYİLİK,4,iyilik,4.0,2.5895024999999805,1,11,soc
0,TÜTÜN,5,tütün,5.0,1.977360200000476,1,11,soc
0,KELİME,6,kelime,6.0,1.9656401000002008,1,11,soc
1,RAKAM,1,rakam,1.0,2.399586900000031,1,11,soc
1,ŞİŞE,2,şişe,2.0,1.3502368999997998,1,11,soc
1,PARK,3,park,3.0,1.293803100000332,1,11,soc
1,KALEM,4,kalem,4.0,1.09806159999971,1,11,soc
1,KOLAY,5,,,,0,11,soc
1,BEYİN,6,beyin,5.0,1.924364500000593,1,11,soc
1,BARDAK,7,bardak,11.0,4.028747000000294,1,11,soc
1,KALE,8,kale,6.0,1.3334005999995495,1,11,soc
1,AĞAÇ,9,,,,0,11,soc
1,KAĞIT,10,,,,0,11,soc
1,KABLO,11,,,,0,11,soc
1,ÖLÇEK,12,,,,0,11,soc
1,YAZI,13,,,,0,11,soc
1,KÖPEK,14,köpek,8.0,2.3469340999999986,1,11,soc
1,BİNA,15,bina,9.0,1.7392687999999907,1,11,soc
1,SARI,16,,,,0,11,soc
1,EKRAN,17,ekran,7.0,1.5817845000001398,1,11,soc
1,ÇANTA,18,,,,0,11,soc
2,KOLTUK,1,,,,0,11,soc
2,TERLİK,2,,,,0,11,soc
2,ELMA,3,,,,0,11,soc
2,KEDİ,4,,,,0,11,soc
2,TOPLU,5,,,,0,11,soc
2,TABAK,6,,,,0,11,soc
2,CÜZDAN,7,,,,0,11,soc
2,TAŞLIK,8,,,,0,11,soc
2,GRUP,9,,,,0,11,soc
2,İLAÇ,10,,,,0,11,soc
2,BÜYÜK,11,,,,0,11,soc
2,KISA,12,,,,0,11,soc
2,KAŞIK,13,,,,0,11,soc
2,KAPI,14,,,,0,11,soc
2,SPOR,15,,,,0,11,soc
2,DEFTER,16,defter,1.0,2.783939300000384,1,11,soc
2,SEHPA,17,sehpa,2.0,2.018120599999748,1,11,soc
