,LISTID,PRESENTED_WORD,PRESENT_POSITION,HIT,PARTICIPANT_GROUP,MOST_SIM_VAL,MOST_SIM_DIST,AVG_SIM_PREV_1,AVG_CONTRAST_1,AVG_SIM_PREV_5,AVG_CONTRAST_5,PREV_SIM,STM_SEMANTIC_D,STM_MAX_SIM,STM_MAX_SIM_DIST,STM_MAX_SIM_POS,UNIQUENESS,PRESENT_ZONE,SAME_CLUSTER_IN_Z1,SAME_CLUSTER_IN_Z2,SAME_CLUSTER_IN_Z3,SAME_CLUSTER_IN_Z1_COUNT,SAME_CLUSTER_IN_Z2_COUNT,SAME_CLUSTER_IN_Z3_COUNT,CATEGORY_IN_STM_4,CATEGORY_IN_STM_1,CLUSTER,P_ID
919,1,KAĞIT,14,0,soc,0.8790552457670859,2.0,0.36686193996346983,0.6132167588084809,0.43628201222554663,0.4230621258544268,0.36686193996346983,1.346893773822631,0.8790552457670859,2,11,0.48938581159311145,3,0,0,1,0,0,2,1,0,9,soc3
920,1,BİNA,15,0,soc,0.526662887280119,13.0,0.20140033317492984,0.6125168971571255,0.23901077835490092,0.513843663376596,0.20140033317492984,2.4530032598350733,0.41104945982499863,3,11,0.5627887939929099,3,1,0,1,1,0,1,0,0,3,soc3
921,1,KABLO,16,0,soc,0.5725258870121184,11.0,0.32746373475713425,0.6350769428323111,0.3376908037316256,0.4865550968251541,0.32746373475713425,2.6195546551180726,0.5325230280922546,4,11,0.529259766449131,3,0,0,1,0,0,3,0,0,0,soc3
922,1,BEYİN,17,0,soc,0.7030623490479981,16.0,0.10455170938820792,0.6383188375947253,0.28318931735080566,0.5254563272788978,0.10455170938820792,1.69399386277768,0.4241782244223956,3,13,0.5474183480427307,3,1,0,1,1,0,1,0,0,6,soc3
923,1,ŞİŞE,18,0,soc,0.9133266973789964,15.0,0.3926957632344366,0.6390947850088139,0.3981113309364123,0.46792702080512294,0.3926957632344366,1.6945384134895711,0.6004810975542849,4,13,0.46551986980172844,3,0,0,1,0,0,3,1,0,0,soc3
924,2,DEFTER,1,1,soc,,,,0.7589776121124301,,0.5719867449135619,,0.0,1.0,0,0,1.0,1,1,0,0,1,0,0,0,0,8,soc3
925,2,SPOR,2,1,soc,0.09651783689816874,1.0,0.09651783689816874,0.7217928364974515,0.09651783689816874,0.5781896086589667,0.09651783689816874,0.0,0.09651783689816874,1,0,0.7589776121124301,1,1,1,0,1,1,0,0,0,1,soc3
926,2,KISA,3,1,soc,0.10483567669757902,2.0,0.05574895469392084,0.636628161940092,0.08029231569574993,0.5314250818606205,0.05574895469392084,0.09651783689816874,0.10483567669757902,2,0,0.7163255582988022,1,1,1,0,2,1,0,0,0,7,soc3
927,2,TOPLU,4,0,soc,0.4690134993133757,1.0,0.4690134993133757,0.5503850917735031,0.3114612717614428,0.48983329617929106,0.4690134993133757,0.2571024682896686,0.4690134993133757,1,2,0.525000138095473,1,1,1,0,2,1,0,1,1,7,soc3
928,2,KAPI,5,0,soc,0.2679867376497533,1.0,0.2679867376497533,0.5990274284473545,0.16431801146772135,0.5113159951900119,0.2679867376497533,1.191486283573997,0.2679867376497533,1,3,0.6181907507808752,2,0,1,1,0,1,1,0,0,0,soc3
929,2,BÜYÜK,6,0,soc,0.5207710106964843,3.0,0.29598254673402624,0.622130109024699,0.2999955009328039,0.4628444709520253,0.29598254673402624,1.1058207131937081,0.5207710106964843,3,2,0.4964866095399676,2,1,1,0,2,1,0,1,0,7,soc3
930,2,GRUP,7,0,soc,0.5263829283054188,5.0,0.19943086376091435,0.6230437996312304,0.34584596556385344,0.503578317290327,0.19943086376091435,1.8332172348432145,0.3821091830560145,3,3,0.5301888900724026,2,1,1,0,1,1,0,0,0,1,soc3
931,2,İLAÇ,8,0,soc,0.48588772879447206,7.0,0.3015448201060412,0.5354374114694191,0.29086042875235973,0.45057018714880626,0.3015448201060412,1.702861692274862,0.42755153538344653,2,5,0.5495230533299715,2,0,1,0,0,1,0,0,0,4,soc3
932,2,KEDİ,9,0,soc,0.6249684131058864,4.0,0.5144555388322474,0.4888175510827032,0.32402656355641235,0.4137610046188217,0.5144555388322474,1.8034096419452434,0.6249684131058864,4,4,0.5206677356997499,2,0,1,0,0,1,0,0,0,6,soc3
933,2,ELMA,10,0,soc,0.6297280067709563,1.0,0.6297280067709563,0.5227308835699003,0.29612346977241766,0.5118919962293241,0.6297280067709563,1.6869690852376737,0.6297280067709563,1,8,0.535832556037251,3,0,0,1,0,0,4,0,0,2,soc3
934,2,TERLİK,11,0,soc,0.6789120984624636,2.0,0.4192738136834496,0.5083135040217204,0.49807275736462103,0.345375684999603,0.4192738136834496,1.8872778658930713,0.6789120984624636,2,8,0.41674644980232345,3,0,0,1,0,0,2,0,0,5,soc3
935,2,CÜZDAN,12,0,soc,0.8193907759305923,1.0,0.8193907759305923,0.4800031317191016,0.47003757488653797,0.41183132836204484,0.8193907759305923,3.145061500848674,0.8193907759305923,1,10,0.4644240410059547,3,0,0,1,0,0,2,1,1,5,soc3
936,2,TABAK,13,0,soc,0.696091259952675,2.0,0.5042465281180626,0.5069724756081857,0.49845584581865465,0.4013691084079962,0.5042465281180626,3.447484562780822,0.696091259952675,2,10,0.4770251723832494,3,0,0,1,0,0,4,1,0,2,soc3
937,2,SEHPA,14,1,soc,0.874047692873124,2.0,0.7168752276890751,0.44739661352254667,0.6880708436421943,0.32590426208033063,0.7168752276890751,3.160304788496881,0.874047692873124,2,11,0.4291952848477023,3,0,1,1,0,1,1,0,0,0,soc3
938,2,TAŞLIK,15,1,soc,0.9044878180247089,4.0,0.8011967601163709,0.6196707751304311,0.7575355919902451,0.3684799284873205,0.8011967601163709,4.431122849441564,0.9044878180247089,4,10,0.3455083909596883,3,0,0,1,0,0,4,1,0,2,soc3
939,2,KOLTUK,16,0,soc,0.7434975641506587,2.0,0.08964100272188237,0.6886656676186299,0.3048252135322394,0.5794648008401695,0.08964100272188237,4.42999682419339,0.7434975641506587,2,13,0.5780399368228817,3,0,0,1,0,0,1,0,0,3,soc3
940,2,KAŞIK,17,0,soc,0.9312959692780304,4.0,0.21787928701493695,0.7006368857103973,0.7179173562480903,0.3561311682418882,0.21787928701493695,3.364465586755353,0.9312959692780304,4,12,0.37362810833040716,3,0,0,1,0,0,4,1,0,2,soc3
941,3,DÜĞME,1,1,soc,,,,0.5839191480541608,,0.4608427692465129,,0.0,1.0,0,0,1.0,1,1,1,1,1,2,2,0,0,0,soc3
942,3,DUVAR,2,1,soc,0.5635340067284889,1.0,0.5635340067284889,0.5635122037886946,0.5635340067284889,0.4812529785566976,0.5635340067284889,0.0,0.5635340067284889,1,0,0.5839191480541608,1,1,0,1,2,0,2,0,0,3,soc3
943,3,ÇİÇEK,3,1,soc,0.3689625248972189,2.0,0.29767666384471936,0.6934010028357205,0.33331959437096914,0.5479242190561535,0.29767666384471936,0.5635340067284889,0.3689625248972189,2,0,0.603944251131378,1,1,0,1,1,0,1,0,0,2,soc3
944,3,ODA,4,1,soc,0.2413366060924659,2.0,0.05137256349296766,0.657949350351134,0.17174450162662971,0.5695028680063285,0.05137256349296766,1.2301731954704271,0.2413366060924659,2,1,0.6466868415967885,1,1,0,1,2,0,2,1,0,3,soc3
945,3,DOLAP,5,0,soc,0.934522940334041,4.0,0.4934739458063485,0.5741312094261197,0.6550726488445446,0.3217344179336925,0.4934739458063485,1.7454067003503164,0.934522940334041,4,0,0.38059909569201034,2,1,1,1,1,2,2,1,0,0,soc3
946,3,KALAS,6,0,soc,0.3044155480932671,3.0,0.06873446823740795,0.7026898191635166,0.1406764829336544,0.5873411926151726,0.06873446823740795,2.2761534884742907,0.3044155480932671,3,2,0.6743841052379089,2,0,1,1,0,1,1,0,0,7,soc3
947,3,FIRIN,7,0,soc,0.8174243470308453,2.0,0.18563779523723575,0.7015255414513326,0.34727871750441375,0.4428284996326427,0.18563779523723575,1.4002693374342488,0.8174243470308453,2,4,0.5271613221380547,2,1,1,1,1,2,2,1,0,0,soc3
948,3,KİTAP,8,0,soc,0.6275266564175318,3.0,0.050976578988509026,0.7056674894572154,0.2924815308905577,0.52405432955214,0.050976578988509026,1.7790306201059496,0.6275266564175318,3,4,0.562470129970719,2,0,1,0,0,1,0,0,0,8,soc3
949,3,KOKU,9,0,soc,0.700374303081745,8.0,0.20415767379388639,0.5482129777745326,0.3538125016806557,0.4361403123069759,0.20415767379388639,1.870216201582563,0.6742146260946187,2,6,0.4814842978466086,2,0,1,1,0,1,1,0,0,4,soc3
950,3,KOLA,10,1,soc,0.8477058793990766,9.0,0.5837819369581021,0.4942320125079859,0.4196473617500816,0.4353267959859366,0.5837819369581021,1.37872784399047,0.5837819369581021,1,8,0.500215305895074,3,1,0,1,1,0,1,0,0,2,soc3
951,3,KÜÇÜK,11,0,soc,0.7185540294184415,8.0,0.5828482985109196,0.5481345173242305,0.4633658107300679,0.4456298580390259,0.5828482985109196,2.0650032241817944,0.5828482985109196,1,9,0.4674187576625787,3,0,1,1,0,1,1,0,0,7,soc3
952,3,SALÇA,12,0,soc,0.9607896067400263,11.0,0.39402197153244783,0.4692567050583385,0.6167989910618419,0.31477131218564935,0.39402197153244783,2.256785745181313,0.8559760341270273,2,9,0.42971689236309585,3,1,1,1,1,2,2,0,0,0,soc3
953,3,HALI,13,1,soc,0.751662779508489,1.0,0.751662779508489,0.5471855069305305,0.3739000785655864,0.4694536577340487,0.751662779508489,3.6683985195378623,0.751662779508489,1,11,0.5475973110655693,3,0,0,1,0,0,1,0,0,5,soc3
954,3,TOPRAK,14,0,soc,0.5057224384953654,11.0,0.2465664018231593,0.628349874538058,0.3326310141580495,0.5221162040972309,0.2465664018231593,3.0784394274524005,0.3969815277750878,3,10,0.5581696366824422,3,0,1,1,0,1,1,0,0,4,soc3
955,3,LAMBA,15,0,soc,0.9823856774645168,14.0,0.2516813273359696,0.5635099930400437,0.46148015146495547,0.4449386006477557,0.2516813273359696,2.4053207238561916,0.8145371713165205,3,11,0.5154602848883327,3,1,1,1,1,2,2,1,0,0,soc3
956,3,YATAK,16,1,soc,0.7480478841854629,12.0,0.4692454526562302,0.5457570884561109,0.41023728128799225,0.4619107261924025,0.4692454526562302,2.7659552404560044,0.5074386632811121,3,12,0.49755420496068714,3,1,0,1,2,0,2,0,0,3,soc3
957,3,PARKUR,17,0,soc,0.5442373948670083,12.0,0.4104595139300559,0.6333298619564094,0.2857624728010623,0.5501383940024784,0.4104595139300559,2.052104034238752,0.41385861769400684,2,14,0.5533395499808191,3,1,0,1,2,0,2,1,1,3,soc3
958,4,TERAS,1,1,soc,,,,0.704092453583661,,0.5153566323704188,,0.0,1.0,0,0,1.0,1,1,1,0,1,2,0,0,0,3,soc3
959,4,HARİTA,2,1,soc,0.2092665629199606,1.0,0.2092665629199606,0.6546282908010084,0.2092665629199606,0.6231881638397959,0.2092665629199606,0.0,0.2092665629199606,1,0,0.704092453583661,1,1,0,0,2,0,0,0,0,1,soc3
960,4,SULUK,3,0,soc,0.3740309692251742,2.0,0.15385076133239106,0.6806121552767819,0.26394086527878263,0.47940214281085314,0.15385076133239106,0.2092665629199606,0.3740309692251742,2,0,0.6120856063953373,1,1,0,0,1,0,0,0,0,2,soc3
961,4,SIRA,4,0,soc,0.09794753363124817,1.0,0.09794753363124817,0.7180035047390815,0.07508542367630006,0.6487706808622296,0.09794753363124817,0.7371482934775259,0.09794753363124817,1,2,0.6968974074849204,1,1,0,0,2,0,0,1,0,1,soc3
962,4,MEKTUP,5,0,soc,0.18000384810363873,2.0,0.06066751229053965,0.721804268643804,0.0872271121787697,0.6079080664299865,0.06066751229053965,0.9624045645064261,0.18000384810363873,2,2,0.6666745905829501,2,0,1,1,0,1,1,0,0,7,soc3
963,4,BAHÇE,6,0,soc,0.9242042644743286,5.0,0.08843935650485751,0.6248243421109192,0.36620101347151535,0.45069910929359436,0.08843935650485751,0.649227127878128,0.5589713957306179,3,2,0.576357489824008,2,1,1,0,1,2,0,0,0,3,soc3
964,4,ÇORAP,7,0,soc,0.4512745529905392,4.0,0.4082691226625164,0.5860218069759957,0.19539667306498115,0.47645199550323625,0.4082691226625164,1.1220140681417796,0.4512745529905392,4,2,0.5970760313219075,2,0,1,1,0,1,3,0,0,5,soc3
965,4,ZEMİN,8,0,soc,0.7799382870425406,7.0,0.2867144584794895,0.587811300243565,0.29810314586205494,0.48732199179293023,0.2867144584794895,0.7928723291171054,0.4555404593460384,2,5,0.5495918173827141,2,1,1,0,1,2,0,1,0,3,soc3
966,4,TAHTA,9,0,soc,0.6705631921729135,2.0,0.4330772622137296,0.560624670896493,0.4074478233236272,0.4416390898611612,0.4330772622137296,1.4834289066733541,0.6705631921729135,2,6,0.4395861456929966,2,0,1,1,0,1,1,0,0,0,soc3
967,4,KASA,10,0,soc,0.5221174508039267,3.0,0.32879602048655415,0.610398052224485,0.25736111526284544,0.47706462164462726,0.32879602048655415,2.85322645578104,0.5221174508039267,3,6,0.5719785813458161,3,0,1,1,0,1,3,1,0,5,soc3
968,4,HALKA,11,0,soc,0.531413672102889,6.0,0.21304607543417697,0.6093243397020024,0.24972377578262944,0.5167790934814462,0.21304607543417697,2.4141890677153586,0.3726544150948415,3,7,0.5577463854671989,3,0,1,1,0,1,1,0,0,7,soc3
969,4,PARA,12,0,soc,0.60207201097775,2.0,0.42133583163229127,0.5410638969805539,0.38362064117098266,0.4622734812519568,0.42133583163229127,1.797651940237361,0.60207201097775,2,9,0.49494552362257127,3,0,1,1,0,1,3,1,0,5,soc3
970,4,MARKET,13,0,soc,0.7216362036201042,3.0,0.45404855151860135,0.5389695961995229,0.5194545429349791,0.41173286954095445,0.45404855151860135,2.0981550276822425,0.7216362036201042,3,9,0.42762302567793753,3,0,1,1,0,1,3,1,1,5,soc3
971,4,DERGİ,14,0,soc,0.36777367596527766,1.0,0.36777367596527766,0.5637405431935361,0.1734365606035575,0.5795714324070232,0.36777367596527766,2.721519868291852,0.36777367596527766,1,12,0.643714995397068,3,0,0,1,0,0,2,0,0,8,soc3
972,4,KUTU,15,0,soc,0.808938780912267,6.0,0.3941588399247352,0.5947988239576147,0.3432010159174904,0.45800859189399756,0.3941588399247352,1.7456241209124843,0.3941588399247352,1,13,0.5044613543847469,3,0,1,1,0,1,1,0,0,0,soc3
973,4,SİLGİ,16,0,soc,0.5408118683387342,9.0,0.21923152408049593,0.6176152277978153,0.29182156651573454,0.49966689128147546,0.21923152408049593,2.029531405207439,0.4072161704521243,4,11,0.5407026255014511,3,0,0,1,0,0,2,1,0,8,soc3
974,4,KALIP,17,1,soc,0.7259905593396109,10.0,0.36024447841269697,0.649751154126764,0.32082487286275,0.5229425535442471,0.36024447841269697,1.8156776653412339,0.6188865632814411,2,14,0.5321539253170199,3,0,0,1,0,0,1,0,0,9,soc3
981,1,AĞAÇ,1,1,eng,,,,0.6184617774994783,,0.4530210780847427,,0.0,1.0,0,0,1.0,1,1,1,0,1,1,0,0,0,9,eng3
982,1,ÇANTA,2,0,eng,0.456667922479698,1.0,0.456667922479698,0.5930081099449744,0.456667922479698,0.491214499108646,0.456667922479698,0.0,0.456667922479698,1,0,0.6184617774994783,1,1,0,0,1,0,0,0,0,5,eng3
983,1,YAZI,3,0,eng,0.3754979357132496,2.0,0.19881469839452814,0.6280017618262539,0.2871563170538889,0.5205722223595591,0.19881469839452814,0.456667922479698,0.3754979357132496,2,0,0.6076946464814815,1,1,1,1,1,1,1,0,0,8,eng3
984,1,KALE,4,0,eng,0.26878636607219825,3.0,0.23788465289147187,0.6722421304268626,0.23719913558129438,0.5814981683450394,0.23788465289147187,1.0309805565874757,0.26878636607219825,3,0,0.5908739808341412,1,1,0,1,1,0,2,0,0,0,eng3
985,1,EKRAN,5,0,eng,0.11523388533427606,2.0,0.0565781266529315,0.7281525073775743,0.08068478586877131,0.6374649791080482,0.0565781266529315,1.742577963331359,0.11523388533427606,2,2,0.6731121261396071,2,0,1,1,0,1,1,0,0,1,eng3
986,1,KAĞIT,6,0,eng,0.8790552457670859,5.0,0.07192129869862778,0.6099491484948809,0.4498598705975853,0.4001916401185921,0.07192129869862778,0.8866018857162071,0.6540926245962044,4,1,0.5112481577771126,2,1,1,0,1,1,0,0,0,9,eng3
987,1,KÖPEK,7,0,eng,0.6954360267136221,6.0,0.5652011362224488,0.5418894161188534,0.29189675633358314,0.48457416671835096,0.5652011362224488,1.1258481475033157,0.5652011362224488,1,5,0.5684935900676689,2,0,1,1,0,1,1,0,0,6,eng3
988,1,BİNA,8,0,eng,0.41104945982499863,7.0,0.30788651392414,0.6146828424148463,0.19065827251598494,0.5076885886434723,0.30788651392414,1.0382700969538337,0.30788651392414,1,6,0.5728599010726844,2,0,1,1,0,1,1,0,0,3,eng3
989,1,RAKAM,9,0,eng,0.7057482398165602,6.0,0.21033660568895937,0.6832010016512586,0.2678372949562656,0.5058897501204924,0.21033660568895937,1.3239749813684336,0.5927579372620249,3,5,0.5172095724837931,2,1,1,1,1,1,1,0,0,8,eng3
990,1,PARK,10,0,eng,0.5999582642389087,9.0,0.08541167896895449,0.7046155601175349,0.25031604285935477,0.5171670911157373,0.08541167896895449,2.201721342683446,0.526662887280119,2,7,0.5381061510417091,3,0,1,1,0,1,1,1,0,3,eng3
991,1,SARI,11,0,eng,0.4571760663374574,5.0,0.09356134374069908,0.654614687222459,0.19579169013996617,0.5604033272556944,0.09356134374069908,1.7674186051539258,0.14942506978124248,3,7,0.6350024046340473,3,0,0,1,0,0,2,0,0,2,eng3
992,1,KALEM,12,0,eng,0.7730691951070705,9.0,0.282269608051793,0.6140722513811497,0.31686272307462005,0.47607842932904587,0.282269608051793,1.1973886708238513,0.5024065825084536,3,8,0.5306663827796598,3,1,1,1,1,1,1,1,0,8,eng3
993,1,ŞİŞE,13,0,eng,0.7290655094278011,11.0,0.19982837508722395,0.6441760185101735,0.18516283955657473,0.4717336398783307,0.19982837508722395,1.2769474988135523,0.19982837508722395,1,11,0.59195928452799,3,1,0,1,1,0,2,0,0,0,eng3
994,1,ÖLÇEK,14,1,eng,0.496776122821186,5.0,0.19672750050227128,0.6577020480456529,0.27130633529994325,0.5036414500057949,0.19672750050227128,1.1109760722458235,0.3264311289142347,2,11,0.568567480973285,3,0,1,1,0,1,1,0,0,1,eng3
995,1,KABLO,15,1,eng,0.5725258870121184,13.0,0.18107530691603066,0.6184017683342329,0.3030808516254485,0.5020654843613158,0.18107530691603066,1.2743862987530075,0.5459483882654621,2,12,0.5363645558619694,3,1,0,1,1,0,2,1,0,0,eng3
996,1,BARDAK,16,1,eng,0.9133266973789964,3.0,0.3290244172492405,0.5703504815005315,0.41679327233286595,0.4063344780761723,0.3290244172492405,1.8478994003297409,0.9133266973789964,3,12,0.4466436374283137,3,0,0,1,0,0,2,0,0,2,eng3
997,1,KOLAY,17,1,eng,0.4734206706671342,11.0,0.36830066587155413,0.6245904679716152,0.2194737130997312,0.5714089341448703,0.36830066587155413,2.3575677132910084,0.36830066587155413,1,15,0.5820042005560374,3,0,0,1,0,0,1,0,0,7,eng3
998,1,BEYİN,18,1,eng,0.7030623490479981,11.0,0.18410154805952028,0.7145980244309588,0.28722888335420965,0.5419180336284718,0.18410154805952028,1.5672130668920214,0.4806540371260736,2,15,0.5682140255944472,3,0,1,1,0,1,1,0,0,6,eng3
999,2,KISA,1,0,eng,,,,0.7291218660117325,,0.623135082164503,,0.0,1.0,0,0,1.0,1,1,1,1,1,1,1,0,0,7,eng3
1000,2,TAŞLIK,2,0,eng,0.15199437484136924,1.0,0.15199437484136924,0.5392438083533423,0.15199437484136924,0.45163931113846667,0.15199437484136924,0.0,0.15199437484136924,1,0,0.7291218660117325,1,1,1,1,1,1,2,0,0,2,eng3
1001,2,KEDİ,3,0,eng,0.7116607554121873,1.0,0.7116607554121873,0.688773054604864,0.4016945263989009,0.5089006259315811,0.7116607554121873,0.15199437484136924,0.7116607554121873,1,1,0.6497184647153741,1,1,0,0,1,0,0,0,0,6,eng3
1002,2,SPOR,4,0,eng,0.14479414979768762,2.0,0.0292779447690002,0.7503802316172943,0.07660701642020289,0.5861009119099692,0.0292779447690002,0.9553834276391711,0.14479414979768762,2,1,0.721397350385276,1,1,1,0,1,1,0,0,0,1,eng3
1003,2,KAŞIK,5,0,eng,0.8552285627599883,3.0,0.17579930962321877,0.6547220380036604,0.49695965080620774,0.39346589946184796,0.17579930962321877,1.1852044768997796,0.8552285627599883,3,1,0.4521453229793061,2,1,1,1,1,1,2,1,0,2,eng3
1004,2,GRUP,6,0,eng,0.5263829283054188,2.0,0.21046111158458014,0.6236099520249123,0.26976823856939747,0.5375855506529357,0.21046111158458014,2.749235231379662,0.5263829283054188,2,3,0.5693216730736171,2,1,1,0,1,1,0,1,0,1,eng3
1005,2,İLAÇ,7,0,eng,0.5144555388322474,4.0,0.3015448201060412,0.6194636403550544,0.3562729914698296,0.46320852899485787,0.3015448201060412,1.8382404674539976,0.5144555388322474,4,2,0.5207827529479536,2,0,1,0,0,1,0,0,0,4,eng3
1006,2,SEHPA,8,0,eng,0.8855161527891529,3.0,0.23622338284536024,0.6448903779350572,0.4654519513034061,0.40823372085654697,0.23622338284536024,1.7650954366779743,0.8855161527891529,3,4,0.5252237949026869,2,0,1,1,0,1,1,0,0,0,eng3
1007,2,BÜYÜK,9,0,eng,0.5207710106964843,8.0,0.17567105967957808,0.6081963178887525,0.26890971544948805,0.48714625091163266,0.17567105967957808,2.386499195668636,0.42755153538344653,2,6,0.5568212583931955,2,1,1,1,1,1,1,0,0,7,eng3
1008,2,ELMA,10,0,eng,0.710909757728838,5.0,0.3613344312106457,0.593093603632833,0.338940639829596,0.526225419831946,0.3613344312106457,1.6587147543148173,0.3613344312106457,1,8,0.5923118266849806,3,1,1,1,1,1,2,0,0,2,eng3
1009,2,CÜZDAN,11,1,eng,0.874047692873124,3.0,0.25288628001879576,0.5897953412667242,0.41122756290280976,0.41288463399933184,0.25288628001879576,1.789150600684941,0.874047692873124,3,7,0.47788368007407345,3,0,0,1,0,0,2,0,0,5,eng3
1010,2,TABAK,12,0,eng,0.9312959692780304,7.0,0.5042465281180626,0.592758949872653,0.47813146336262724,0.4292018808269207,0.5042465281180626,2.2072802490144046,0.7168752276890751,4,7,0.46254435806060157,3,1,1,1,1,1,2,1,0,2,eng3
1011,2,DEFTER,13,1,eng,0.627572112708787,2.0,0.2584585347202295,0.6034013773352498,0.354097920910875,0.5203649325340689,0.2584585347202295,2.2217459961846484,0.627572112708787,2,10,0.5622425945000125,3,0,0,1,0,0,1,0,0,8,eng3
1012,2,TOPLU,14,1,eng,0.4690134993133757,13.0,0.28012849203078116,0.6980992120872218,0.21831240299821958,0.5737047032251896,0.28012849203078116,2.291067568882005,0.37467117920079085,3,10,0.619673491803485,3,1,1,1,1,1,1,0,0,7,eng3
1013,2,KOLTUK,15,1,eng,0.7434975641506587,7.0,0.01849475765938148,0.7361687944866895,0.12386305726450282,0.5912201813964106,0.01849475765938148,2.2304690601954684,0.24766921532422653,3,11,0.6698345581519378,3,0,0,1,0,0,1,0,0,3,eng3
1014,2,TERLİK,16,0,eng,0.9044878180247089,14.0,0.2597987541429509,0.5572271077425957,0.45697300237986066,0.4301181453334467,0.2597987541429509,1.0548773511343859,0.696091259952675,4,11,0.4827030519236347,3,0,0,1,0,0,2,0,0,5,eng3
1015,2,KAPI,17,1,eng,0.8191831838889087,9.0,0.529598574451337,0.595001907159713,0.36632289305858484,0.4747607587405305,0.529598574451337,1.1327403636891482,0.529598574451337,1,15,0.4911976282124074,3,0,1,1,0,1,1,0,0,0,eng3
1016,3,YATAK,1,0,eng,,,,0.6024496418228865,,0.4829211792488223,,0.0,1.0,0,0,1.0,1,1,1,1,1,1,2,0,0,3,eng3
1017,3,DÜĞME,2,0,eng,0.5065464660450255,1.0,0.5065464660450255,0.5333364753370115,0.5065464660450255,0.3904494062272821,0.5065464660450255,0.0,0.5065464660450255,1,0,0.6024496418228865,1,1,1,1,2,1,2,0,0,0,eng3
1018,3,ÇİÇEK,3,1,eng,0.3689625248972189,1.0,0.3689625248972189,0.5845145094975035,0.29222646142946923,0.49830204165997993,0.3689625248972189,0.5065464660450255,0.3689625248972189,1,1,0.6236023476295778,1,1,0,1,1,0,1,0,0,2,eng3
1019,3,DOLAP,4,1,eng,0.934522940334041,2.0,0.4722767057524929,0.5072776261362921,0.6873554702060369,0.38622855601124406,0.4722767057524929,1.090999388903964,0.934522940334041,2,1,0.3918655829122608,1,1,1,1,2,1,2,1,0,0,eng3
1020,3,HALI,5,1,eng,0.5556237903853873,1.0,0.5556237903853873,0.4906684552676678,0.46490162877946317,0.44483617974176115,0.5556237903853873,3.153065799522075,0.5556237903853873,1,3,0.490993109551344,2,0,1,0,0,1,0,0,0,5,eng3
1021,3,SALÇA,6,0,eng,0.9607896067400263,4.0,0.751662779508489,0.47875756290734217,0.6933783157350024,0.37477631233477937,0.751662779508489,3.127930022820493,0.9607896067400263,4,1,0.35264597566616285,2,1,1,1,2,1,2,1,0,0,eng3
